day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
-1;173300;KELP;2017;25;;;;;2020;27;;;;;2018.5;618.59375
-1;173300;RAINFOREST_RESIN;9996;1;9995;26;;;10004;1;10005;26;;;10000.0;3268.0
-1;173400;KELP;2017;26;;;;;2020;26;;;;;2018.5;618.1484375
-1;173400;RAINFOREST_RESIN;9996;1;9995;25;;;10002;9;10004;1;10005;25;9999.0;3268.0
-1;173500;RAINFOREST_RESIN;9996;1;9995;30;;;9998;3;10004;1;10005;30;9997.0;3272.0
-1;173500;KELP;2018;5;2017;31;;;2020;1;2021;30;;;2019.0;630.578125
-1;173600;RAINFOREST_RESIN;9998;7;9996;1;9995;28;10004;1;10005;28;;;10001.0;3278.0
-1;173600;KELP;2017;29;;;;;2021;29;;;;;2019.0;633.3125
-1;173700;KELP;2019;1;2017;27;;;2021;27;;;;;2020.0;634.234375
-1;173700;RAINFOREST_RESIN;9996;1;9995;26;;;10004;1;10005;26;;;10000.0;3278.0
-1;173800;KELP;2019;4;2017;29;;;2020;1;2021;28;;;2019.5;629.890625
-1;173800;RAINFOREST_RESIN;9996;1;9995;28;;;10002;6;10004;1;10005;28;9999.0;3278.0
-1;173900;RAINFOREST_RESIN;9998;1;9995;28;;;10005;28;;;;;10001.5;3278.0
-1;173900;KELP;2020;1;2017;28;;;2021;28;;;;;2020.5;644.78515625
-1;174000;RAINFOREST_RESIN;9998;9;9996;1;9995;24;10004;1;10005;24;;;10001.0;3314.0
-1;174000;KELP;2017;25;;;;;2021;25;;;;;2019.0;642.640625
-1;174100;KELP;2017;30;;;;;2020;22;;;;;2018.5;636.30078125
-1;174100;RAINFOREST_RESIN;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;3314.0
-1;174200;KELP;2017;25;;;;;2020;25;;;;;2018.5;629.45703125
-1;174200;RAINFOREST_RESIN;9995;25;;;;;10005;25;;;;;10000.0;3314.0
-1;174300;RAINFOREST_RESIN;9995;29;;;;;10002;2;10005;29;;;9998.5;3314.0
-1;174300;KELP;2017;29;;;;;2020;29;;;;;2018.5;632.46484375
-1;174400;RAINFOREST_RESIN;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;3314.0
-1;174400;KELP;2017;29;;;;;2020;28;;;;;2018.5;633.57421875
-1;174500;KELP;2017;23;;;;;2020;23;;;;;2018.5;634.68359375
-1;174500;RAINFOREST_RESIN;9995;23;;;;;10005;23;;;;;10000.0;3314.0
-1;174600;KELP;2017;23;;;;;2020;23;;;;;2018.5;639.91796875
-1;174600;RAINFOREST_RESIN;9995;23;;;;;10005;23;;;;;10000.0;3314.0
-1;174700;RAINFOREST_RESIN;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;3314.0
-1;174700;KELP;2017;29;;;;;2021;29;;;;;2019.0;645.8671875
-1;174800;RAINFOREST_RESIN;9995;22;;;;;10005;22;;;;;10000.0;3314.0
-1;174800;KELP;2019;1;2017;22;;;2020;22;;;;;2019.5;638.09375
-1;174900;KELP;2017;31;;;;;2020;31;;;;;2018.5;639.9140625
-1;174900;RAINFOREST_RESIN;9998;2;9996;1;9995;30;10004;1;10005;30;;;10001.0;3314.0
-1;175000;KELP;2017;27;;;;;2020;27;;;;;2018.5;640.14453125
-1;175000;RAINFOREST_RESIN;9995;27;;;;;10005;27;;;;;10000.0;3314.0
-1;175100;RAINFOREST_RESIN;9998;1;9996;2;9995;25;10004;2;10005;25;;;10001.0;3314.0
-1;175100;KELP;2017;27;;;;;2019;5;2020;27;;;2018.0;640.140625
-1;175200;RAINFOREST_RESIN;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;3314.0
-1;175200;KELP;2017;36;;;;;2020;29;;;;;2018.5;639.8359375
-1;175300;KELP;2017;22;;;;;2020;22;;;;;2018.5;637.15625
-1;175300;RAINFOREST_RESIN;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;3314.0
-1;175400;KELP;2017;26;;;;;2020;26;;;;;2018.5;637.3515625
-1;175400;RAINFOREST_RESIN;9995;26;;;;;10005;26;;;;;10000.0;3314.0
-1;175500;RAINFOREST_RESIN;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;3314.0
-1;175500;KELP;2017;29;;;;;2020;29;;;;;2018.5;637.32421875
-1;175600;RAINFOREST_RESIN;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;3314.0
-1;175600;KELP;2017;26;;;;;2020;26;;;;;2018.5;633.8125
-1;175700;KELP;2017;24;;;;;2020;24;;;;;2018.5;638.09765625
-1;175700;RAINFOREST_RESIN;9995;24;;;;;10005;24;;;;;10000.0;3314.0
-1;175800;KELP;2017;29;;;;;2020;29;;;;;2018.5;639.7109375
-1;175800;RAINFOREST_RESIN;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;3314.0
-1;175900;RAINFOREST_RESIN;9996;2;9995;29;;;10002;9;10004;2;10005;29;9999.0;3314.0
-1;175900;KELP;2017;31;;;;;2019;8;2021;31;;;2018.0;643.72265625
-1;176000;RAINFOREST_RESIN;10002;1;9995;30;;;10005;30;;;;;10003.5;3314.0
-1;176000;KELP;2017;29;;;;;2021;30;;;;;2019.0;644.546875
-1;176100;KELP;2018;2;2017;22;;;2021;22;;;;;2019.5;649.296875
-1;176100;RAINFOREST_RESIN;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;3320.0
-1;176200;KELP;2017;29;;;;;2021;29;;;;;2019.0;649.75
-1;176200;RAINFOREST_RESIN;9998;4;9996;1;9995;28;10004;1;10005;28;;;10001.0;3324.0
-1;176300;RAINFOREST_RESIN;9996;1;9995;22;;;10002;2;10004;1;10005;22;9999.0;3324.0
-1;176300;KELP;2018;23;;;;;2021;23;;;;;2019.5;666.50390625
-1;176400;RAINFOREST_RESIN;9995;24;;;;;10002;9;10005;24;;;9998.5;3324.0
-1;176400;KELP;2018;24;;;;;2021;24;;;;;2019.5;657.5
-1;176500;KELP;2017;28;;;;;2021;28;;;;;2019.0;654.62890625
-1;176500;RAINFOREST_RESIN;9995;28;;;;;10005;28;;;;;10000.0;3324.0
-1;176600;KELP;2018;27;;;;;2021;23;;;;;2019.5;661.7734375
-1;176600;RAINFOREST_RESIN;9995;23;;;;;10005;23;;;;;10000.0;3324.0
-1;176700;RAINFOREST_RESIN;9995;21;;;;;10005;21;;;;;10000.0;3324.0
-1;176700;KELP;2018;21;;;;;2020;6;2021;21;;;2019.0;668.640625
-1;176800;RAINFOREST_RESIN;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;3324.0
-1;176800;KELP;2018;29;;;;;2021;29;;;;;2019.5;667.2734375
-1;176900;KELP;2018;21;;;;;2020;4;2021;21;;;2019.0;662.50390625
-1;176900;RAINFOREST_RESIN;9996;1;9995;20;;;10002;8;10004;1;10005;20;9999.0;3324.0
-1;177000;RAINFOREST_RESIN;9996;1;9995;23;;;10002;8;10004;1;10005;23;9999.0;3324.0
-1;177000;KELP;2018;32;;;;;2021;24;;;;;2019.5;662.0234375
-1;177100;KELP;2018;28;;;;;2021;28;;;;;2019.5;663.8671875
-1;177100;RAINFOREST_RESIN;9998;3;9995;28;;;10005;28;;;;;10001.5;3324.0
-1;177200;RAINFOREST_RESIN;9995;21;;;;;10005;21;;;;;10000.0;3324.0
-1;177200;KELP;2018;21;;;;;2022;21;;;;;2020.0;678.765625
-1;177300;KELP;2018;20;;;;;2020;2;2021;20;;;2019.0;671.3984375
-1;177300;RAINFOREST_RESIN;9995;20;;;;;10005;20;;;;;10000.0;3324.0
-1;177400;RAINFOREST_RESIN;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;3324.0
-1;177400;KELP;2018;21;;;;;2021;22;;;;;2019.5;677.015625
-1;177500;KELP;2018;28;;;;;2020;3;2021;1;2022;27;2019.0;680.7109375
-1;177500;RAINFOREST_RESIN;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;3324.0
-1;177600;RAINFOREST_RESIN;9996;1;9995;24;;;9998;1;10004;1;10005;24;9997.0;3324.0
-1;177600;KELP;2018;25;;;;;2021;1;2022;24;;;2019.5;681.5703125
-1;177700;KELP;2018;22;;;;;2022;22;;;;;2020.0;685.953125
-1;177700;RAINFOREST_RESIN;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;3326.0
-1;177800;RAINFOREST_RESIN;9995;26;;;;;10005;26;;;;;10000.0;3326.0
-1;177800;KELP;2018;26;;;;;2022;26;;;;;2020.0;686.484375
-1;177900;KELP;2018;25;;;;;2022;25;;;;;2020.0;689.6875
-1;177900;RAINFOREST_RESIN;9996;1;9995;24;;;9998;12;10002;3;10004;1;9997.0;3326.0
-1;178000;RAINFOREST_RESIN;9998;7;9996;2;9995;21;10004;2;10005;21;;;10001.0;3350.0
-1;178000;KELP;2019;23;;;;;2022;23;;;;;2020.5;711.65625
-1;178100;KELP;2019;1;2018;27;;;2022;28;;;;;2020.5;705.546875
-1;178100;RAINFOREST_RESIN;9998;6;9996;1;9995;27;10004;1;10005;27;;;10001.0;3350.0
-1;178200;RAINFOREST_RESIN;9995;26;;;;;10005;26;;;;;10000.0;3350.0
-1;178200;KELP;2018;26;;;;;2022;26;;;;;2020.0;703.625
-1;178300;KELP;2019;1;2018;29;;;2022;30;;;;;2020.5;707.1171875
-1;178300;RAINFOREST_RESIN;9998;3;9996;1;9995;29;10004;1;10005;29;;;10001.0;3350.0
-1;178400;RAINFOREST_RESIN;9996;1;9995;26;;;10004;1;10005;26;;;10000.0;3350.0
-1;178400;KELP;2018;27;;;;;2022;27;;;;;2020.0;693.859375
-1;178500;KELP;2017;26;;;;;2021;26;;;;;2019.0;655.875
-1;178500;RAINFOREST_RESIN;9995;26;;;;;10002;10;10005;26;;;9998.5;3350.0
-1;178600;RAINFOREST_RESIN;9995;20;;;;;10005;20;;;;;10000.0;3350.0
-1;178600;KELP;2018;25;;;;;2021;20;;;;;2019.5;660.0078125
-1;178700;KELP;2018;1;2017;27;;;2019;8;2021;29;;;2018.5;658.0859375
-1;178700;RAINFOREST_RESIN;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;3350.0
-1;178800;RAINFOREST_RESIN;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;3350.0
-1;178800;KELP;2018;37;;;;;2021;31;;;;;2019.5;662.7734375
-1;178900;KELP;2018;24;;;;;2021;22;;;;;2019.5;667.1328125
-1;178900;RAINFOREST_RESIN;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;3350.0
-1;179000;RAINFOREST_RESIN;9998;4;9996;1;9995;29;10004;1;10005;29;;;10001.0;3350.0
-1;179000;KELP;2018;3;2017;29;;;2021;30;;;;;2019.5;663.3984375
-1;179100;KELP;2018;29;;;;;2021;25;;;;;2019.5;666.3125
-1;179100;RAINFOREST_RESIN;9995;25;;;;;10005;25;;;;;10000.0;3354.0
-1;179200;RAINFOREST_RESIN;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;3354.0
-1;179200;KELP;2018;2;2017;29;;;2021;31;;;;;2019.5;663.671875
-1;179300;KELP;2017;32;;;;;2021;32;;;;;2019.0;656.9453125
-1;179300;RAINFOREST_RESIN;9998;7;9996;2;9995;30;10004;2;10005;30;;;10001.0;3354.0
-1;179400;RAINFOREST_RESIN;9995;25;;;;;10005;25;;;;;10000.0;3354.0
-1;179400;KELP;2018;7;2017;25;;;2021;25;;;;;2019.5;653.78125
-1;179500;KELP;2017;29;;;;;2021;29;;;;;2019.0;650.1640625
-1;179500;RAINFOREST_RESIN;9995;29;;;;;10005;29;;;;;10000.0;3354.0
-1;179600;RAINFOREST_RESIN;9998;5;9996;2;9995;21;10004;2;10005;21;;;10001.0;3354.0
-1;179600;KELP;2017;23;;;;;2019;4;2021;23;;;2018.0;655.515625
-1;179700;RAINFOREST_RESIN;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;3354.0
-1;179700;KELP;2019;1;2017;26;;;2020;26;;;;;2019.5;636.1328125
-1;179800;RAINFOREST_RESIN;9995;24;;;;;10002;9;10005;24;;;9998.5;3354.0
-1;179800;KELP;2017;27;;;;;2020;24;;;;;2018.5;640.28125
-1;179900;KELP;2017;27;;;;;2019;1;2020;27;;;2018.0;640.7421875
-1;179900;RAINFOREST_RESIN;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;3386.0
-1;180000;KELP;2017;24;;;;;2020;24;;;;;2018.5;630.4140625
-1;180000;RAINFOREST_RESIN;9996;1;9995;23;;;10002;7;10004;1;10005;23;9999.0;3386.0
-1;180100;RAINFOREST_RESIN;9995;26;;;;;9998;3;10002;2;10005;26;9996.5;3386.0
-1;180100;KELP;2017;26;;;;;2020;26;;;;;2018.5;643.40625
-1;180200;RAINFOREST_RESIN;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;3392.0
-1;180200;KELP;2017;24;;;;;2020;24;;;;;2018.5;648.15625
-1;180300;KELP;2017;24;;;;;2021;24;;;;;2019.0;654.359375
-1;180300;RAINFOREST_RESIN;9995;24;;;;;9998;4;10005;24;;;9996.5;3392.0
-1;180400;KELP;2018;8;2017;25;;;2021;26;;;;;2019.5;661.6875
-1;180400;RAINFOREST_RESIN;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;3400.0
-1;180500;RAINFOREST_RESIN;9995;23;;;;;10000;3;10005;23;;;9997.5;3400.0
-1;180500;KELP;2020;2;2018;23;;;2021;23;;;;;2020.5;664.1875
-1;180600;RAINFOREST_RESIN;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;3400.0
-1;180600;KELP;2018;28;;;;;2021;26;;;;;2019.5;665.9140625
-1;180700;KELP;2018;6;2017;24;;;2021;25;;;;;2019.5;663.109375
-1;180700;RAINFOREST_RESIN;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;3400.0
-1;180800;KELP;2018;30;;;;;2021;30;;;;;2019.5;669.70703125
-1;180800;RAINFOREST_RESIN;9996;1;9995;29;;;10002;4;10004;1;10005;29;9999.0;3400.0
-1;180900;RAINFOREST_RESIN;9998;9;9996;1;9995;26;10004;1;10005;26;;;10001.0;3400.0
-1;180900;KELP;2018;27;;;;;2021;27;;;;;2019.5;679.57421875
-1;181000;RAINFOREST_RESIN;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;3400.0
-1;181000;KELP;2018;32;;;;;2020;1;2021;32;;;2019.0;680.703125
-1;181100;KELP;2018;27;;;;;2021;27;;;;;2019.5;679.828125
-1;181100;RAINFOREST_RESIN;9996;1;9995;26;;;10004;1;10005;26;;;10000.0;3400.0
-1;181200;KELP;2018;24;;;;;2021;24;;;;;2019.5;680.3984375
-1;181200;RAINFOREST_RESIN;9998;3;9996;1;9995;23;10004;1;10005;23;;;10001.0;3400.0
-1;181300;RAINFOREST_RESIN;9995;27;;;;;10002;10;10005;27;;;9998.5;3400.0
-1;181300;KELP;2018;27;;;;;2021;27;;;;;2019.5;677.4609375
-1;181400;RAINFOREST_RESIN;9996;2;9995;28;;;10002;1;10004;2;10005;28;9999.0;3400.0
-1;181400;KELP;2018;30;;;;;2021;30;;;;;2019.5;679.00390625
-1;181500;KELP;2018;24;;;;;2021;25;;;;;2019.5;679.68359375
-1;181500;RAINFOREST_RESIN;9998;6;9995;25;;;10005;25;;;;;10001.5;3400.0
-1;181600;KELP;2018;29;;;;;2020;6;2021;31;;;2019.0;676.9375
-1;181600;RAINFOREST_RESIN;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;3400.0
-1;181700;RAINFOREST_RESIN;9998;7;9995;20;;;10005;20;;;;;10001.5;3400.0
-1;181700;KELP;2018;27;;;;;2021;20;;;;;2019.5;672.640625
-1;181800;RAINFOREST_RESIN;9995;28;;;;;10005;28;;;;;10000.0;3400.0
-1;181800;KELP;2018;27;;;;;2021;28;;;;;2019.5;680.669921875
-1;181900;KELP;2017;28;;;;;2019;1;2021;28;;;2018.0;678.427734375
-1;181900;RAINFOREST_RESIN;10002;1;9998;5;9995;28;10005;28;;;;;10003.5;3400.0
-1;182000;KELP;2018;25;;;;;2021;25;;;;;2019.5;681.08203125
-1;182000;RAINFOREST_RESIN;10002;1;9998;2;9996;1;10004;1;10005;24;;;10003.0;3402.0
-1;182100;RAINFOREST_RESIN;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;3404.0
-1;182100;KELP;2018;30;;;;;2021;32;;;;;2019.5;681.189453125
-1;182200;RAINFOREST_RESIN;9995;28;;;;;10005;28;;;;;10000.0;3404.0
-1;182200;KELP;2020;1;2018;28;;;2021;28;;;;;2020.5;680.58203125
-1;182300;KELP;2018;4;2017;25;;;2021;26;;;;;2019.5;681.21875
-1;182300;RAINFOREST_RESIN;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;3404.0
-1;182400;KELP;2017;32;;;;;2021;32;;;;;2019.0;680.0859375
-1;182400;RAINFOREST_RESIN;9996;2;9995;30;;;10002;3;10004;2;10005;30;9999.0;3416.0
-1;182500;RAINFOREST_RESIN;10002;4;9995;20;;;10005;20;;;;;10003.5;3416.0
-1;182500;KELP;2018;1;2017;20;;;2021;20;;;;;2019.5;680.40234375
-1;182600;RAINFOREST_RESIN;9996;1;9995;22;;;10002;9;10004;1;10005;22;9999.0;3424.0
-1;182600;KELP;2018;1;2017;22;;;2021;23;;;;;2019.5;680.75
-1;182700;KELP;2018;25;;;;;2021;25;;;;;2019.5;683.849609375
-1;182700;RAINFOREST_RESIN;9998;1;9995;25;;;10005;25;;;;;10001.5;3424.0
-1;182800;KELP;2018;27;;;;;2019;1;2022;27;;;2018.5;691.08203125
-1;182800;RAINFOREST_RESIN;9995;27;;;;;10002;2;10005;27;;;9998.5;3424.0
-1;182900;RAINFOREST_RESIN;9995;30;;;;;10005;30;;;;;10000.0;3424.0
-1;182900;KELP;2019;34;;;;;2022;30;;;;;2020.5;693.78125
-1;183000;RAINFOREST_RESIN;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;3424.0
-1;183000;KELP;2019;28;;;;;2022;22;;;;;2020.5;698.853515625
-1;183100;KELP;2021;1;2020;3;2019;21;2022;1;2023;20;;;2021.5;701.36328125
-1;183100;RAINFOREST_RESIN;9998;1;9996;1;9995;20;10004;1;10005;20;;;10001.0;3424.0
-1;183200;KELP;2019;30;;;;;2023;30;;;;;2021.0;704.45703125
-1;183200;RAINFOREST_RESIN;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;3428.0
-1;183300;RAINFOREST_RESIN;9995;20;;;;;10005;20;;;;;10000.0;3428.0
-1;183300;KELP;2020;20;;;;;2023;20;;;;;2021.5;723.25
-1;183400;RAINFOREST_RESIN;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;3428.0
-1;183400;KELP;2020;23;;;;;2023;23;;;;;2021.5;724.2109375
-1;183500;KELP;2019;29;;;;;2021;3;2023;29;;;2020.0;714.71875
-1;183500;RAINFOREST_RESIN;9996;1;9995;28;;;10002;8;10004;1;10005;28;9999.0;3428.0
-1;183600;KELP;2020;3;2019;29;;;2023;29;;;;;2021.5;713.296875
-1;183600;RAINFOREST_RESIN;9995;29;;;;;10005;29;;;;;10000.0;3428.0
-1;183700;RAINFOREST_RESIN;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;3428.0
-1;183700;KELP;2020;2;2019;29;;;2023;31;;;;;2021.5;717.28515625
-1;183800;RAINFOREST_RESIN;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;3428.0
-1;183800;KELP;2020;30;;;;;2023;30;;;;;2021.5;724.130859375
-1;183900;KELP;2019;24;;;;;2021;2;2023;24;;;2020.0;721.962890625
-1;183900;RAINFOREST_RESIN;9995;24;;;;;10005;24;;;;;10000.0;3428.0
-1;184000;KELP;2019;26;;;;;2022;26;;;;;2020.5;717.32421875
-1;184000;RAINFOREST_RESIN;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;3452.0
-1;184100;RAINFOREST_RESIN;9995;22;;;;;10002;4;10005;22;;;9998.5;3452.0
-1;184100;KELP;2022;1;2019;22;;;2023;22;;;;;2022.5;735.0390625
-1;184200;RAINFOREST_RESIN;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;3452.0
-1;184200;KELP;2020;27;;;;;2023;2;2024;25;;;2021.5;759.76953125
-1;184300;KELP;2021;24;;;;;2024;24;;;;;2022.5;776.6484375
-1;184300;RAINFOREST_RESIN;9998;3;9996;2;9995;22;10004;2;10005;22;;;10001.0;3452.0
-1;184400;KELP;2021;2;2020;27;;;2024;29;;;;;2022.5;768.3515625
-1;184400;RAINFOREST_RESIN;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;3452.0
-1;184500;RAINFOREST_RESIN;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;3452.0
-1;184500;KELP;2021;1;2020;24;;;2024;25;;;;;2022.5;767.33984375
-1;184600;RAINFOREST_RESIN;9995;24;;;;;10005;24;;;;;10000.0;3452.0
-1;184600;KELP;2020;24;;;;;2022;6;2024;24;;;2021.0;762.3203125
-1;184700;KELP;2022;1;2020;24;;;2024;24;;;;;2023.0;758.26171875
-1;184700;RAINFOREST_RESIN;9995;24;;;;;10005;24;;;;;10000.0;3456.0
-1;184800;KELP;2020;23;;;;;2022;5;2023;23;;;2021.0;749.9375
-1;184800;RAINFOREST_RESIN;10002;5;9995;23;;;10005;23;;;;;10003.5;3456.0
-1;184900;RAINFOREST_RESIN;10002;1;9996;1;9995;22;10004;1;10005;22;;;10003.0;3466.0
-1;184900;KELP;2020;23;;;;;2023;23;;;;;2021.5;750.03125
-1;185000;RAINFOREST_RESIN;9996;2;9995;24;;;10002;1;10004;2;10005;24;9999.0;3468.0
-1;185000;KELP;2020;26;;;;;2023;26;;;;;2021.5;746.35546875
-1;185100;KELP;2021;8;2020;31;;;2023;2;2024;29;;;2022.0;758.671875
-1;185100;RAINFOREST_RESIN;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;3468.0
-1;185200;KELP;2020;26;;;;;2024;26;;;;;2022.0;758.9609375
-1;185200;RAINFOREST_RESIN;10002;1;9995;26;;;10005;26;;;;;10003.5;3468.0
-1;185300;RAINFOREST_RESIN;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;3470.0
-1;185300;KELP;2020;28;;;;;2023;1;2024;27;;;2021.5;770.7109375
-1;185400;RAINFOREST_RESIN;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;3470.0
-1;185400;KELP;2020;23;;;;;2022;1;2023;23;;;2021.0;769.15234375
-1;185500;KELP;2020;25;;;;;2023;21;;;;;2021.5;770.32421875
-1;185500;RAINFOREST_RESIN;9995;21;;;;;9998;1;10005;21;;;9996.5;3470.0
-1;185600;KELP;2020;21;;;;;2023;21;;;;;2021.5;765.421875
-1;185600;RAINFOREST_RESIN;9998;9;9995;21;;;10005;21;;;;;10001.5;3472.0
-1;185700;RAINFOREST_RESIN;9995;21;;;;;10005;21;;;;;10000.0;3472.0
-1;185700;KELP;2020;21;;;;;2023;21;;;;;2021.5;761.328125
-1;185800;RAINFOREST_RESIN;9998;8;9995;21;;;10005;21;;;;;10001.5;3472.0
-1;185800;KELP;2020;21;;;;;2023;21;;;;;2021.5;765.57421875
-1;185900;KELP;2020;20;;;;;2022;5;2023;20;;;2021.0;766.87109375
-1;185900;RAINFOREST_RESIN;9995;20;;;;;10002;1;10005;20;;;9998.5;3472.0
-1;186000;RAINFOREST_RESIN;10002;4;9996;2;9995;24;10004;2;10005;24;;;10003.0;3472.0
-1;186000;KELP;2021;26;;;;;2024;26;;;;;2022.5;792.5
-1;186100;KELP;2021;28;;;;;2022;4;2025;28;;;2021.5;802.55859375
-1;186100;RAINFOREST_RESIN;9996;2;9995;26;;;10002;2;10004;2;10005;26;9999.0;3480.0
-1;186200;RAINFOREST_RESIN;9995;24;;;;;10005;24;;;;;10000.0;3480.0
-1;186200;KELP;2021;24;;;;;2023;7;2025;24;;;2022.0;799.40625
-1;186300;KELP;2021;19;;;;;2024;29;;;;;2022.5;792.41015625
-1;186300;RAINFOREST_RESIN;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;3480.0
-1;186400;RAINFOREST_RESIN;9995;30;;;;;9998;1;10005;30;;;9996.5;3520.0
-1;186400;KELP;2021;29;;;;;2024;30;;;;;2022.5;791.75390625
-1;186500;KELP;2021;31;;;;;2025;31;;;;;2023.0;800.9140625
-1;186500;RAINFOREST_RESIN;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;3522.0
-1;186600;RAINFOREST_RESIN;9998;10;9996;2;9995;27;10004;2;10005;27;;;10001.0;3522.0
-1;186600;KELP;2021;29;;;;;2023;7;2024;2;2025;27;2022.0;798.1875
-1;186700;KELP;2021;27;;;;;2024;2;2025;25;;;2022.5;797.828125
-1;186700;RAINFOREST_RESIN;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;3522.0
-1;186800;RAINFOREST_RESIN;9995;20;;;;;10002;6;10005;20;;;9998.5;3522.0
-1;186800;KELP;2022;6;2021;20;;;2025;20;;;;;2023.5;799.05078125
-1;186900;KELP;2021;31;;;;;2024;31;;;;;2022.5;797.1328125
-1;186900;RAINFOREST_RESIN;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;3522.0
-1;187000;RAINFOREST_RESIN;9998;1;9996;1;9995;30;10000;3;10004;1;10005;30;9999.0;3522.0
-1;187000;KELP;2021;31;;;;;2022;3;2023;7;2024;31;2021.5;791.3515625
-1;187100;KELP;2021;20;;;;;2024;20;;;;;2022.5;787.328125
-1;187100;RAINFOREST_RESIN;9995;20;;;;;10005;20;;;;;10000.0;3522.0
-1;187200;RAINFOREST_RESIN;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;3522.0
-1;187200;KELP;2021;23;;;;;2023;6;2024;23;;;2022.0;785.86328125
-1;187300;KELP;2021;27;;;;;2023;7;2024;27;;;2022.0;788.7109375
-1;187300;RAINFOREST_RESIN;9995;27;;;;;10002;10;10005;27;;;9998.5;3522.0
-1;187400;RAINFOREST_RESIN;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;3522.0
-1;187400;KELP;2023;1;2021;2;2020;21;2024;23;;;;;2023.5;781.00390625
-1;187500;KELP;2020;21;;;;;2024;21;;;;;2022.0;776.453125
-1;187500;RAINFOREST_RESIN;9995;21;;;;;10005;21;;;;;10000.0;3522.0
-1;187600;RAINFOREST_RESIN;9998;1;9996;1;9995;23;10004;1;10005;23;;;10001.0;3522.0
-1;187600;KELP;2020;24;;;;;2022;2;2024;24;;;2021.0;776.50390625
-1;187700;KELP;2022;8;2021;6;2020;27;2024;27;;;;;2023.0;780.6484375
-1;187700;RAINFOREST_RESIN;9995;27;;;;;10005;27;;;;;10000.0;3522.0
-1;187800;RAINFOREST_RESIN;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;3522.0
-1;187800;KELP;2020;21;;;;;2023;21;;;;;2021.5;789.59375
-1;187900;KELP;2020;26;;;;;2024;26;;;;;2022.0;790.564453125
-1;187900;RAINFOREST_RESIN;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;3522.0
-1;188000;RAINFOREST_RESIN;10002;1;9996;2;9995;27;10004;2;10005;27;;;10003.0;3522.0
-1;188000;KELP;2020;29;;;;;2022;2;2024;29;;;2021.0;790.45703125
-1;188100;KELP;2020;26;;;;;2022;5;2023;26;;;2021.0;787.353515625
-1;188100;RAINFOREST_RESIN;9995;26;;;;;10002;8;10005;26;;;9998.5;3524.0
-1;188200;RAINFOREST_RESIN;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;3524.0
-1;188200;KELP;2020;22;;;;;2023;22;;;;;2021.5;784.90234375
-1;188300;KELP;2020;21;;;;;2023;21;;;;;2021.5;782.140625
