day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
-1;179100;KELP;2018;29;;;;;2021;25;;;;;2019.5;1045.515625
-1;179100;RAINFOREST_RESIN;9995;25;;;;;10005;25;;;;;10000.0;3409.0
-1;179200;RAINFOREST_RESIN;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;3409.0
-1;179200;KELP;2018;2;2017;29;;;2021;31;;;;;2019.5;1044.1015625
-1;179300;KELP;2017;32;;;;;2021;32;;;;;2019.0;1040.50390625
-1;179300;RAINFOREST_RESIN;9998;7;9996;2;9995;30;10004;2;10005;30;;;10001.0;3409.0
-1;179400;RAINFOREST_RESIN;9995;25;;;;;10005;25;;;;;10000.0;3409.0
-1;179400;KELP;2018;7;2017;25;;;2021;25;;;;;2019.5;1038.8125
-1;179500;KELP;2017;29;;;;;2021;29;;;;;2019.0;1036.87890625
-1;179500;RAINFOREST_RESIN;9995;29;;;;;10005;29;;;;;10000.0;3409.0
-1;179600;RAINFOREST_RESIN;9998;5;9996;2;9995;21;10004;2;10005;21;;;10001.0;3409.0
-1;179600;KELP;2017;23;;;;;2019;4;2021;23;;;2018.0;1039.7421875
-1;179700;RAINFOREST_RESIN;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;3409.0
-1;179700;KELP;2019;1;2017;26;;;2020;26;;;;;2019.5;1029.375
-1;179800;RAINFOREST_RESIN;9995;24;;;;;10002;9;10005;24;;;9998.5;3409.0
-1;179800;KELP;2017;27;;;;;2020;24;;;;;2018.5;1031.765625
-1;179900;KELP;2017;27;;;;;2019;1;2020;27;;;2018.0;1032.0078125
-1;179900;RAINFOREST_RESIN;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;3441.0
-1;180000;KELP;2017;24;;;;;2020;24;;;;;2018.5;1026.59765625
-1;180000;RAINFOREST_RESIN;9996;1;9995;23;;;10002;7;10004;1;10005;23;9999.0;3447.0
-1;180100;RAINFOREST_RESIN;9995;26;;;;;9998;3;10002;2;10005;26;9996.5;3447.0
-1;180100;KELP;2017;26;;;;;2020;26;;;;;2018.5;1035.53125
-1;180200;RAINFOREST_RESIN;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;3453.0
-1;180200;KELP;2017;24;;;;;2020;24;;;;;2018.5;1037.216796875
-1;180300;KELP;2017;24;;;;;2021;24;;;;;2019.0;1039.41796875
-1;180300;RAINFOREST_RESIN;9995;24;;;;;9998;4;10005;24;;;9996.5;3453.0
-1;180400;KELP;2018;8;2017;25;;;2021;26;;;;;2019.5;1042.017578125
-1;180400;RAINFOREST_RESIN;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;3461.0
-1;180500;RAINFOREST_RESIN;9995;23;;;;;10000;3;10005;23;;;9997.5;3461.0
-1;180500;KELP;2020;2;2018;23;;;2021;23;;;;;2020.5;1042.90625
-1;180600;RAINFOREST_RESIN;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;3461.0
-1;180600;KELP;2018;28;;;;;2021;26;;;;;2019.5;1044.45703125
-1;180700;KELP;2018;6;2017;24;;;2021;25;;;;;2019.5;1043.5859375
-1;180700;RAINFOREST_RESIN;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;3461.0
-1;180800;KELP;2018;30;;;;;2021;30;;;;;2019.5;1045.6328125
-1;180800;RAINFOREST_RESIN;9996;1;9995;29;;;10002;4;10004;1;10005;29;9999.0;3461.0
-1;180900;RAINFOREST_RESIN;9998;9;9996;1;9995;26;10004;1;10005;26;;;10001.0;3461.0
-1;180900;KELP;2018;27;;;;;2021;27;;;;;2019.5;1048.6953125
-1;181000;RAINFOREST_RESIN;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;3461.0
-1;181000;KELP;2018;32;;;;;2020;1;2021;32;;;2019.0;1051.69970703125
-1;181100;KELP;2018;27;;;;;2021;27;;;;;2019.5;1051.37744140625
-1;181100;RAINFOREST_RESIN;9996;1;9995;26;;;10004;1;10005;26;;;10000.0;3461.0
-1;181200;KELP;2018;24;;;;;2021;24;;;;;2019.5;1051.3475341796875
-1;181200;RAINFOREST_RESIN;9998;3;9996;1;9995;23;10004;1;10005;23;;;10001.0;3461.0
-1;181300;RAINFOREST_RESIN;9995;27;;;;;10002;10;10005;27;;;9998.5;3461.0
-1;181300;KELP;2018;27;;;;;2021;27;;;;;2019.5;1051.501953125
-1;181400;RAINFOREST_RESIN;9996;2;9995;28;;;10002;1;10004;2;10005;28;9999.0;3461.0
-1;181400;KELP;2018;30;;;;;2021;30;;;;;2019.5;1051.4207763671875
-1;181500;KELP;2018;24;;;;;2021;25;;;;;2019.5;1052.291015625
-1;181500;RAINFOREST_RESIN;9998;6;9995;25;;;10005;25;;;;;10001.5;3463.0
-1;181600;KELP;2018;29;;;;;2020;6;2021;31;;;2019.0;1053.634765625
-1;181600;RAINFOREST_RESIN;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;3463.0
-1;181700;RAINFOREST_RESIN;9998;7;9995;20;;;10005;20;;;;;10001.5;3463.0
-1;181700;KELP;2018;27;;;;;2021;20;;;;;2019.5;1053.0
-1;181800;RAINFOREST_RESIN;9995;28;;;;;10005;28;;;;;10000.0;3463.0
-1;181800;KELP;2018;27;;;;;2021;28;;;;;2019.5;1063.6015625
-1;181900;KELP;2017;28;;;;;2019;1;2021;28;;;2018.0;1066.45703125
-1;181900;RAINFOREST_RESIN;10002;1;9998;5;9995;28;10005;28;;;;;10003.5;3463.0
-1;182000;KELP;2018;25;;;;;2021;25;;;;;2019.5;1063.66015625
-1;182000;RAINFOREST_RESIN;10002;1;9998;2;9996;1;10004;1;10005;24;;;10003.0;3465.0
-1;182100;RAINFOREST_RESIN;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;3467.0
-1;182100;KELP;2018;30;;;;;2021;32;;;;;2019.5;1063.544921875
-1;182200;RAINFOREST_RESIN;9995;28;;;;;10005;28;;;;;10000.0;3467.0
-1;182200;KELP;2020;1;2018;28;;;2021;28;;;;;2020.5;1064.203125
-1;182300;KELP;2018;4;2017;25;;;2021;26;;;;;2019.5;1065.17578125
-1;182300;RAINFOREST_RESIN;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;3467.0
-1;182400;KELP;2017;32;;;;;2021;32;;;;;2019.0;1066.6171875
-1;182400;RAINFOREST_RESIN;9996;2;9995;30;;;10002;3;10004;2;10005;30;9999.0;3479.0
-1;182500;RAINFOREST_RESIN;10002;4;9995;20;;;10005;20;;;;;10003.5;3479.0
-1;182500;KELP;2018;1;2017;20;;;2021;20;;;;;2019.5;1066.21484375
-1;182600;RAINFOREST_RESIN;9996;1;9995;22;;;10002;9;10004;1;10005;22;9999.0;3487.0
-1;182600;KELP;2018;1;2017;22;;;2021;23;;;;;2019.5;1065.7734375
-1;182700;KELP;2018;25;;;;;2021;25;;;;;2019.5;1061.828125
-1;182700;RAINFOREST_RESIN;9998;1;9995;25;;;10005;25;;;;;10001.5;3487.0
-1;182800;KELP;2018;27;;;;;2019;1;2022;27;;;2018.5;1052.623046875
-1;182800;RAINFOREST_RESIN;9995;27;;;;;10002;2;10005;27;;;9998.5;3487.0
-1;182900;RAINFOREST_RESIN;9995;30;;;;;10005;30;;;;;10000.0;3487.0
-1;182900;KELP;2019;34;;;;;2022;30;;;;;2020.5;1051.986328125
-1;183000;RAINFOREST_RESIN;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;3487.0
-1;183000;KELP;2019;28;;;;;2022;22;;;;;2020.5;1046.4921875
-1;183100;KELP;2021;1;2020;3;2019;21;2022;1;2023;20;;;2021.5;1043.7734375
-1;183100;RAINFOREST_RESIN;9998;1;9996;1;9995;20;10004;1;10005;20;;;10001.0;3487.0
-1;183200;KELP;2019;30;;;;;2023;30;;;;;2021.0;1041.26953125
-1;183200;RAINFOREST_RESIN;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;3491.0
-1;183300;RAINFOREST_RESIN;9995;20;;;;;10005;20;;;;;10000.0;3491.0
-1;183300;KELP;2020;20;;;;;2023;20;;;;;2021.5;1047.2236328125
-1;183400;RAINFOREST_RESIN;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;3491.0
-1;183400;KELP;2020;23;;;;;2023;23;;;;;2021.5;1046.8701171875
-1;183500;KELP;2019;29;;;;;2021;3;2023;29;;;2020.0;1050.3671875
-1;183500;RAINFOREST_RESIN;9996;1;9995;28;;;10002;8;10004;1;10005;28;9999.0;3491.0
-1;183600;KELP;2020;3;2019;29;;;2023;29;;;;;2021.5;1050.94580078125
-1;183600;RAINFOREST_RESIN;9995;29;;;;;10005;29;;;;;10000.0;3491.0
-1;183700;RAINFOREST_RESIN;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;3491.0
-1;183700;KELP;2020;2;2019;29;;;2023;31;;;;;2021.5;1050.22119140625
-1;183800;RAINFOREST_RESIN;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;3491.0
-1;183800;KELP;2020;30;;;;;2023;30;;;;;2021.5;1056.31640625
-1;183900;KELP;2019;24;;;;;2021;2;2023;24;;;2020.0;1058.17578125
-1;183900;RAINFOREST_RESIN;9995;24;;;;;10005;24;;;;;10000.0;3491.0
-1;184000;KELP;2019;26;;;;;2022;26;;;;;2020.5;1061.296875
-1;184000;RAINFOREST_RESIN;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;3515.0
-1;184100;RAINFOREST_RESIN;9995;22;;;;;10002;4;10005;22;;;9998.5;3515.0
-1;184100;KELP;2022;1;2019;22;;;2023;22;;;;;2022.5;1072.107421875
-1;184200;RAINFOREST_RESIN;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;3515.0
-1;184200;KELP;2020;27;;;;;2023;2;2024;25;;;2021.5;1074.769287109375
-1;184300;KELP;2021;24;;;;;2024;24;;;;;2022.5;1075.974853515625
-1;184300;RAINFOREST_RESIN;9998;3;9996;2;9995;22;10004;2;10005;22;;;10001.0;3515.0
-1;184400;KELP;2021;2;2020;27;;;2024;29;;;;;2022.5;1075.38232421875
-1;184400;RAINFOREST_RESIN;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;3515.0
-1;184500;RAINFOREST_RESIN;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;3515.0
-1;184500;KELP;2021;1;2020;24;;;2024;25;;;;;2022.5;1075.31005859375
-1;184600;RAINFOREST_RESIN;9995;24;;;;;10005;24;;;;;10000.0;3515.0
-1;184600;KELP;2020;24;;;;;2022;6;2024;24;;;2021.0;1074.951416015625
-1;184700;KELP;2022;1;2020;24;;;2024;24;;;;;2023.0;1075.40625
-1;184700;RAINFOREST_RESIN;9995;24;;;;;10005;24;;;;;10000.0;3519.0
-1;184800;KELP;2020;23;;;;;2022;5;2023;23;;;2021.0;1074.99560546875
-1;184800;RAINFOREST_RESIN;10002;5;9995;23;;;10005;23;;;;;10003.5;3519.0
-1;184900;RAINFOREST_RESIN;10002;1;9996;1;9995;22;10004;1;10005;22;;;10003.0;3529.0
-1;184900;KELP;2020;23;;;;;2023;23;;;;;2021.5;1075.002197265625
-1;185000;RAINFOREST_RESIN;9996;2;9995;24;;;10002;1;10004;2;10005;24;9999.0;3531.0
-1;185000;KELP;2020;26;;;;;2023;26;;;;;2021.5;1074.73974609375
-1;185100;KELP;2021;8;2020;31;;;2023;2;2024;29;;;2022.0;1075.619384765625
-1;185100;RAINFOREST_RESIN;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;3531.0
-1;185200;KELP;2020;26;;;;;2024;26;;;;;2022.0;1075.64013671875
-1;185200;RAINFOREST_RESIN;10002;1;9995;26;;;10005;26;;;;;10003.5;3531.0
-1;185300;RAINFOREST_RESIN;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;3533.0
-1;185300;KELP;2020;28;;;;;2023;1;2024;27;;;2021.5;1087.4619140625
-1;185400;RAINFOREST_RESIN;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;3533.0
-1;185400;KELP;2020;23;;;;;2022;1;2023;23;;;2021.0;1088.1552734375
-1;185500;KELP;2020;25;;;;;2023;21;;;;;2021.5;1088.40234375
-1;185500;RAINFOREST_RESIN;9995;21;;;;;9998;1;10005;21;;;9996.5;3536.0
-1;185600;KELP;2020;21;;;;;2023;21;;;;;2021.5;1089.8740234375
-1;185600;RAINFOREST_RESIN;9998;9;9995;21;;;10005;21;;;;;10001.5;3538.0
-1;185700;RAINFOREST_RESIN;9995;21;;;;;10005;21;;;;;10000.0;3538.0
-1;185700;KELP;2020;21;;;;;2023;21;;;;;2021.5;1091.1015625
-1;185800;RAINFOREST_RESIN;9998;8;9995;21;;;10005;21;;;;;10001.5;3538.0
-1;185800;KELP;2020;21;;;;;2023;21;;;;;2021.5;1089.828125
-1;185900;KELP;2020;20;;;;;2022;5;2023;20;;;2021.0;1089.439453125
-1;185900;RAINFOREST_RESIN;9995;20;;;;;10002;1;10005;20;;;9998.5;3538.0
-1;186000;RAINFOREST_RESIN;10002;4;9996;2;9995;24;10004;2;10005;24;;;10003.0;3538.0
-1;186000;KELP;2021;26;;;;;2024;26;;;;;2022.5;1086.300048828125
-1;186100;KELP;2021;28;;;;;2022;4;2025;28;;;2021.5;1085.897705078125
-1;186100;RAINFOREST_RESIN;9996;2;9995;26;;;10002;2;10004;2;10005;26;9999.0;3546.0
-1;186200;RAINFOREST_RESIN;9995;24;;;;;10005;24;;;;;10000.0;3546.0
-1;186200;KELP;2021;24;;;;;2023;7;2025;24;;;2022.0;1089.5244140625
-1;186300;KELP;2021;19;;;;;2024;29;;;;;2022.5;1088.80078125
-1;186300;RAINFOREST_RESIN;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;3546.0
-1;186400;RAINFOREST_RESIN;9995;30;;;;;9998;1;10005;30;;;9996.5;3568.0
-1;186400;KELP;2021;29;;;;;2024;30;;;;;2022.5;1088.7333984375
-1;186500;KELP;2021;31;;;;;2025;31;;;;;2023.0;1089.6806640625
-1;186500;RAINFOREST_RESIN;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;3570.0
-1;186600;RAINFOREST_RESIN;9998;10;9996;2;9995;27;10004;2;10005;27;;;10001.0;3570.0
-1;186600;KELP;2021;29;;;;;2023;7;2024;2;2025;27;2022.0;1089.3984375
-1;186700;KELP;2021;27;;;;;2024;2;2025;25;;;2022.5;1089.361328125
-1;186700;RAINFOREST_RESIN;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;3570.0
-1;186800;RAINFOREST_RESIN;9995;20;;;;;10002;6;10005;20;;;9998.5;3570.0
-1;186800;KELP;2022;6;2021;20;;;2025;20;;;;;2023.5;1089.48828125
-1;186900;KELP;2021;31;;;;;2024;31;;;;;2022.5;1089.28955078125
-1;186900;RAINFOREST_RESIN;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;3570.0
-1;187000;RAINFOREST_RESIN;9998;1;9996;1;9995;30;10000;3;10004;1;10005;30;9999.0;3570.0
-1;187000;KELP;2021;31;;;;;2022;3;2023;7;2024;31;2021.5;1088.69140625
-1;187100;KELP;2021;20;;;;;2024;20;;;;;2022.5;1089.55078125
-1;187100;RAINFOREST_RESIN;9995;20;;;;;10005;20;;;;;10000.0;3570.0
-1;187200;RAINFOREST_RESIN;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;3570.0
-1;187200;KELP;2021;23;;;;;2023;6;2024;23;;;2022.0;1089.248046875
-1;187300;KELP;2021;27;;;;;2023;7;2024;27;;;2022.0;1089.8369140625
-1;187300;RAINFOREST_RESIN;9995;27;;;;;10002;10;10005;27;;;9998.5;3570.0
-1;187400;RAINFOREST_RESIN;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;3570.0
-1;187400;KELP;2023;1;2021;2;2020;21;2024;23;;;;;2023.5;1088.2421875
-1;187500;KELP;2020;21;;;;;2024;21;;;;;2022.0;1088.0810546875
-1;187500;RAINFOREST_RESIN;9995;21;;;;;10005;21;;;;;10000.0;3570.0
-1;187600;RAINFOREST_RESIN;9998;1;9996;1;9995;23;10004;1;10005;23;;;10001.0;3570.0
-1;187600;KELP;2020;24;;;;;2022;2;2024;24;;;2021.0;1088.08984375
-1;187700;KELP;2022;8;2021;6;2020;27;2024;27;;;;;2023.0;1088.830078125
-1;187700;RAINFOREST_RESIN;9995;27;;;;;10005;27;;;;;10000.0;3570.0
-1;187800;RAINFOREST_RESIN;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;3570.0
-1;187800;KELP;2020;21;;;;;2023;21;;;;;2021.5;1107.21875
-1;187900;KELP;2020;26;;;;;2024;26;;;;;2022.0;1104.306640625
-1;187900;RAINFOREST_RESIN;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;3570.0
-1;188000;RAINFOREST_RESIN;10002;1;9996;2;9995;27;10004;2;10005;27;;;10003.0;3570.0
-1;188000;KELP;2020;29;;;;;2022;2;2024;29;;;2021.0;1104.62890625
-1;188100;KELP;2020;26;;;;;2022;5;2023;26;;;2021.0;1109.771484375
-1;188100;RAINFOREST_RESIN;9995;26;;;;;10002;8;10005;26;;;9998.5;3572.0
-1;188200;RAINFOREST_RESIN;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;3572.0
-1;188200;KELP;2020;22;;;;;2023;22;;;;;2021.5;1107.064453125
-1;188300;KELP;2020;21;;;;;2023;21;;;;;2021.5;1108.90625
-1;188300;RAINFOREST_RESIN;9996;1;9995;20;;;10002;3;10004;1;10005;20;9999.0;3572.0
-1;188400;RAINFOREST_RESIN;9996;1;9995;25;;;9998;1;10004;1;10005;25;9997.0;3572.0
-1;188400;KELP;2020;26;;;;;2023;26;;;;;2021.5;1106.88671875
-1;188500;KELP;2019;29;;;;;2023;29;;;;;2021.0;1110.3994140625
-1;188500;RAINFOREST_RESIN;9996;1;9995;28;;;10002;1;10004;1;10005;28;9999.0;3574.0
-1;188600;KELP;2020;23;;;;;2023;23;;;;;2021.5;1108.8251953125
-1;188600;RAINFOREST_RESIN;9995;23;;;;;10002;8;10005;23;;;9998.5;3574.0
-1;188700;RAINFOREST_RESIN;9995;28;;;;;10002;8;10005;28;;;9998.5;3574.0
-1;188700;KELP;2020;28;;;;;2023;28;;;;;2021.5;1108.439453125
-1;188800;RAINFOREST_RESIN;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;3574.0
-1;188800;KELP;2020;27;;;;;2023;27;;;;;2021.5;1108.6962890625
-1;188900;KELP;2020;28;;;;;2023;24;;;;;2021.5;1106.91796875
-1;188900;RAINFOREST_RESIN;9996;2;9995;22;;;10002;1;10004;2;10005;22;9999.0;3574.0
-1;189000;KELP;2020;22;;;;;2023;23;;;;;2021.5;1106.7666015625
-1;189000;RAINFOREST_RESIN;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;3574.0
-1;189100;RAINFOREST_RESIN;10000;5;9995;26;;;10005;26;;;;;10002.5;3574.0
-1;189100;KELP;2021;5;2020;26;;;2023;26;;;;;2022.0;1108.1484375
-1;189200;RAINFOREST_RESIN;9996;1;9995;26;;;10002;4;10004;1;10005;26;9999.0;3574.0
-1;189200;KELP;2021;2;2019;27;;;2023;27;;;;;2022.0;1110.1142578125
-1;189300;KELP;2022;1;2020;2;2019;24;2023;26;;;;;2022.5;1110.033203125
-1;189300;RAINFOREST_RESIN;9998;9;9996;2;9995;24;10004;2;10005;24;;;10001.0;3574.0
-1;189400;KELP;2020;37;;;;;2023;30;;;;;2021.5;1106.94140625
-1;189400;RAINFOREST_RESIN;9995;30;;;;;10002;9;10005;30;;;9998.5;3574.0
-1;189500;RAINFOREST_RESIN;9995;20;;;;;9998;1;10005;20;;;9996.5;3574.0
-1;189500;KELP;2020;20;;;;;2024;20;;;;;2022.0;1104.259765625
-1;189600;RAINFOREST_RESIN;9998;7;9995;22;;;10005;22;;;;;10001.5;3604.0
-1;189600;KELP;2020;22;;;;;2023;22;;;;;2021.5;1110.92578125
-1;189700;KELP;2020;22;;;;;2022;4;2023;22;;;2021.0;1109.40234375
-1;189700;RAINFOREST_RESIN;9998;8;9995;22;;;10005;22;;;;;10001.5;3604.0
-1;189800;KELP;2020;32;;;;;2023;24;;;;;2021.5;1108.51953125
-1;189800;RAINFOREST_RESIN;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;3604.0
-1;189900;RAINFOREST_RESIN;10000;3;9998;5;9996;1;10004;1;10005;26;;;10002.0;3610.0
-1;189900;KELP;2021;3;2020;27;;;2022;4;2023;27;;;2021.5;1107.798828125
-1;190000;RAINFOREST_RESIN;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;3610.0
-1;190000;KELP;2020;17;;;;;2023;26;;;;;2021.5;1106.248046875
-1;190100;KELP;2020;21;;;;;2023;1;2024;20;;;2021.5;1105.73828125
-1;190100;RAINFOREST_RESIN;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;3610.0
-1;190200;KELP;2021;7;2020;20;;;2024;20;;;;;2022.5;1104.7421875
-1;190200;RAINFOREST_RESIN;9995;20;;;;;10005;20;;;;;10000.0;3610.0
-1;190300;RAINFOREST_RESIN;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;3610.0
-1;190300;KELP;2020;26;;;;;2022;5;2024;26;;;2021.0;1104.7392578125
-1;190400;RAINFOREST_RESIN;9995;27;;;;;10005;27;;;;;10000.0;3610.0
-1;190400;KELP;2020;27;;;;;2024;27;;;;;2022.0;1105.0
-1;190500;KELP;2021;3;2020;28;;;2024;28;;;;;2022.5;1105.0
-1;190500;RAINFOREST_RESIN;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;3610.0
-1;190600;KELP;2020;29;;;;;2024;30;;;;;2022.0;1105.0
-1;190600;RAINFOREST_RESIN;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;3610.0
-1;190700;RAINFOREST_RESIN;10002;2;9998;6;9996;2;10004;2;10005;28;;;10003.0;3610.0
-1;190700;KELP;2020;30;;;;;2024;30;;;;;2022.0;1105.0
-1;190800;RAINFOREST_RESIN;9995;20;;;;;9998;5;10002;9;10005;20;9996.5;3614.0
-1;190800;KELP;2020;20;;;;;2024;20;;;;;2022.0;1116.59765625
-1;190900;KELP;2023;1;2020;23;;;2024;23;;;;;2023.5;1116.302734375
-1;190900;RAINFOREST_RESIN;10002;1;9995;23;;;10005;23;;;;;10003.5;3624.0
-1;191000;KELP;2020;27;;;;;2024;27;;;;;2022.0;1117.732421875
-1;191000;RAINFOREST_RESIN;9996;2;9995;25;;;10002;1;10004;2;10005;25;9999.0;3630.0
-1;191100;RAINFOREST_RESIN;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;3630.0
-1;191100;KELP;2020;24;;;;;2023;2;2024;22;;;2021.5;1115.736328125
-1;191200;RAINFOREST_RESIN;9995;22;;;;;10005;22;;;;;10000.0;3630.0
-1;191200;KELP;2020;22;;;;;2023;22;;;;;2021.5;1114.4794921875
-1;191300;KELP;2021;6;2020;28;;;2023;26;;;;;2022.0;1113.03515625
-1;191300;RAINFOREST_RESIN;10000;6;9998;2;9996;2;10004;2;10005;24;;;10002.0;3630.0
-1;191400;KELP;2020;32;;;;;2023;32;;;;;2021.5;1112.5244140625
-1;191400;RAINFOREST_RESIN;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;3630.0
-1;191500;RAINFOREST_RESIN;9996;2;9995;20;;;9998;4;10004;2;10005;20;9997.0;3630.0
-1;191500;KELP;2020;22;;;;;2023;22;;;;;2021.5;1111.5908203125
-1;191600;RAINFOREST_RESIN;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;3638.0
-1;191600;KELP;2020;22;;;;;2023;22;;;;;2021.5;1111.685546875
-1;191700;KELP;2020;2;2019;21;;;2023;23;;;;;2021.5;1110.0244140625
-1;191700;RAINFOREST_RESIN;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;3638.0
-1;191800;KELP;2022;1;2019;31;;;2023;31;;;;;2022.5;1109.3603515625
-1;191800;RAINFOREST_RESIN;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;3656.0
-1;191900;RAINFOREST_RESIN;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;3656.0
-1;191900;KELP;2020;4;2019;29;;;2022;1;2023;28;;;2021.0;1109.1845703125
-1;192000;RAINFOREST_RESIN;9996;2;9995;22;;;10002;9;10004;2;10005;22;9999.0;3656.0
-1;192000;KELP;2019;24;;;;;2022;24;;;;;2020.5;1107.986328125
-1;192100;KELP;2019;32;;;;;2023;32;;;;;2021.0;1109.544921875
-1;192100;RAINFOREST_RESIN;9996;2;9995;30;;;9998;1;10004;2;10005;30;9997.0;3656.0
-1;192200;KELP;2019;30;;;;;2023;30;;;;;2021.0;1109.7109375
-1;192200;RAINFOREST_RESIN;9995;30;;;;;9998;2;10005;30;;;9996.5;3658.0
-1;192300;RAINFOREST_RESIN;9998;2;9996;1;9995;23;10004;1;10005;23;;;10001.0;3662.0
-1;192300;KELP;2020;1;2019;23;;;2023;24;;;;;2021.5;1116.546875
-1;192400;RAINFOREST_RESIN;9998;9;9995;21;;;10005;21;;;;;10001.5;3662.0
-1;192400;KELP;2019;21;;;;;2023;21;;;;;2021.0;1115.5
-1;192500;KELP;2022;1;2019;21;;;2023;21;;;;;2022.5;1116.763671875
-1;192500;RAINFOREST_RESIN;9995;21;;;;;9998;1;10002;6;10005;21;9996.5;3662.0
-1;192600;KELP;2019;24;;;;;2021;6;2023;24;;;2020.0;1116.6640625
-1;192600;RAINFOREST_RESIN;10002;3;9996;2;9995;22;10004;2;10005;22;;;10003.0;3664.0
-1;192700;RAINFOREST_RESIN;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;3670.0
-1;192700;KELP;2019;21;;;;;2023;21;;;;;2021.0;1116.5
-1;192800;RAINFOREST_RESIN;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;3688.0
-1;192800;KELP;2019;29;;;;;2023;29;;;;;2021.0;1116.50390625
-1;192900;KELP;2020;25;;;;;2023;25;;;;;2021.5;1121.177734375
-1;192900;RAINFOREST_RESIN;9995;25;;;;;10005;25;;;;;10000.0;3688.0
-1;193000;KELP;2019;31;;;;;2022;31;;;;;2020.5;1113.453125
-1;193000;RAINFOREST_RESIN;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;3688.0
-1;193100;RAINFOREST_RESIN;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;3688.0
-1;193100;KELP;2019;28;;;;;2022;28;;;;;2020.5;1110.419921875
-1;193200;RAINFOREST_RESIN;9995;30;;;;;10005;30;;;;;10000.0;3688.0
-1;193200;KELP;2019;30;;;;;2022;30;;;;;2020.5;1110.54296875
-1;193300;KELP;2019;29;;;;;2022;29;;;;;2020.5;1110.6640625
-1;193300;RAINFOREST_RESIN;10002;4;9996;1;9995;28;10004;1;10005;28;;;10003.0;3688.0
-1;193400;KELP;2018;21;;;;;2022;21;;;;;2020.0;1105.818359375
-1;193400;RAINFOREST_RESIN;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;3696.0
-1;193500;RAINFOREST_RESIN;9996;2;9995;27;;;9998;1;10004;2;10005;27;9997.0;3696.0
-1;193500;KELP;2018;32;;;;;2021;29;;;;;2019.5;1102.15234375
-1;193600;RAINFOREST_RESIN;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;3698.0
-1;193600;KELP;2018;25;;;;;2021;25;;;;;2019.5;1102.140625
-1;193700;KELP;2018;30;;;;;2020;7;2021;30;;;2019.0;1107.29736328125
-1;193700;RAINFOREST_RESIN;9995;30;;;;;9998;1;10005;30;;;9996.5;3698.0
-1;193800;KELP;2020;1;2018;30;;;2021;30;;;;;2020.5;1106.0
